origin_type,strategy,origin,model,n_rows,n_finite,coverage,fallback_count,fallback_rate,nonfinite_raw_count,catastrophic_guard_count,residual_guard_count,residual_nonfinite_count,residual_guard_rate,residual_raw_min,residual_raw_max,safety_limit_min,prediction_max,prediction_p99,observed_max,prediction_to_observed_max_ratio
final_audit,direct,2024-01-17,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,101.4103044969731,92.15650857308661,122.0,0.83123200407355
final_audit,direct,2024-01-17,Ensemble,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,108.48327724586343,94.66597400634359,122.0,0.8892071905398642
final_audit,direct,2024-01-17,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,120.44620513916016,111.01140220642085,122.0,0.9872639765504931
final_audit,direct,2024-01-17,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,110.90824127197266,98.07488830566406,122.0,0.9090839448522349
final_audit,direct,2024-01-17,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,80.15374755859375,76.07872268676758,122.0,0.6569979308081455
final_audit,direct,2024-01-17,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,171.0,133.73,122.0,1.401639344262295
final_audit,direct,2024-01-17,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,91.64285714285714,91.64285714285714,122.0,0.7511709601873536
final_audit,direct,2024-05-15,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,151.9028583285906,146.9797252921112,142.0,1.0697384389337368
final_audit,direct,2024-05-15,Ensemble,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,137.13398654467676,131.0720896736193,142.0,0.9657322996103997
final_audit,direct,2024-05-15,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,133.04014587402344,123.0239685821533,142.0,0.9369024357325594
final_audit,direct,2024-05-15,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,130.1383514404297,120.48867271423339,142.0,0.9164672636649978
final_audit,direct,2024-05-15,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,285.58734130859375,279.46976623535147,142.0,2.0111784599196745
final_audit,direct,2024-05-15,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,150.0,121.01999999999992,142.0,1.056338028169014
final_audit,direct,2024-05-15,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,87.28571428571429,87.28571428571429,142.0,0.6146881287726359
final_audit,direct,2024-11-14,NeuralNet,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,248.47392840223935,151.84150730200116,323.0,0.7692691281803076
final_audit,direct,2024-11-14,Ensemble,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,154.68462705744776,146.52129197260433,323.0,0.4788997741716649
final_audit,direct,2024-11-14,XGBoost,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,182.6407928466797,159.15994644165036,323.0,0.565451371042352
final_audit,direct,2024-11-14,LightGBM,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,151.7281494140625,149.91258575439454,323.0,0.46974659261319657
final_audit,direct,2024-11-14,DynamicRidge,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,322.9004211425781,286.4629931640625,323.0,0.9996917063237712
final_audit,direct,2024-11-14,SeasonalNaive,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,222.0,163.83999999999992,323.0,0.6873065015479877
final_audit,direct,2024-11-14,MovingAvg28,210,210,1.0,0,0.0,0,0,0,0,0.0,,,,71.60714285714286,71.60714285714286,323.0,0.22169394073418844
