origin_type,strategy,model,n_rows,n_finite,coverage,fallback_count,fallback_rate,nonfinite_raw_count,catastrophic_guard_count,residual_guard_count,residual_nonfinite_count,residual_guard_rate,residual_raw_min,residual_raw_max,safety_limit_min,prediction_max,prediction_p99,observed_max,prediction_to_observed_max_ratio
development,direct,NeuralNet,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,624.7384322544807,216.45890972572906,466.0,1.3406404125632634
development,direct,Ensemble,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,444.0475806067302,227.41557483246007,466.0,0.9528918038771035
development,direct,XGBoost,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,464.56048583984375,221.74393981933503,466.0,0.9969109138194072
development,direct,LightGBM,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,362.0185852050781,253.91889648437405,466.0,0.7768639167490947
development,direct,DynamicRidge,2429,2429,1.0,0,0.0,0,0,0,0,0.0,,,,2246.927001953125,374.8864331054687,466.0,4.821731763847907
development,direct,SeasonalNaive,2429,2405,0.9901193906957596,0,0.0,0,0,0,0,0.0,,,,561.0,245.0,466.0,1.203862660944206
development,direct,MovingAvg28,2429,2408,0.9913544668587896,0,0.0,0,0,0,0,0.0,,,,283.14285714285717,157.32142857142858,466.0,0.6076026977314531
recent_benchmark,direct,NeuralNet,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,485.10338382173927,183.98199011420468,347.0,1.3979924605813812
recent_benchmark,direct,Ensemble,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,342.5824321040488,185.15292722136806,347.0,0.9872692567840022
recent_benchmark,direct,XGBoost,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,302.9302673339844,171.0324098205567,347.0,0.8729978885705602
recent_benchmark,direct,LightGBM,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,263.8730773925781,192.70489120483407,347.0,0.7604411452235681
recent_benchmark,direct,DynamicRidge,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,1017.4136962890625,271.79373443603555,347.0,2.9320279431961453
recent_benchmark,direct,SeasonalNaive,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,347.0,239.44000000000005,347.0,1.0
recent_benchmark,direct,MovingAvg28,840,840,1.0,0,0.0,0,0,0,0,0.0,,,,192.17857142857142,179.25,347.0,0.5538287361053932
